customer_id,customer_name,age,gender,city,state,registration_date
C0001,Customer 1,59,F,San Diego,NC,2025-05-11
C0002,Customer 2,76,M,San Antonio,CA,2025-04-22
C0003,Customer 3,64,M,San Antonio,PA,2025-07-01
C0004,Customer 4,70,M,Philadelphia,NC,2025-10-17
C0005,Customer 5,71,M,Phoenix,NY,2024-12-13
C0006,Customer 6,69,M,San Jose,FL,2025-09-02
C0007,Customer 7,75,M,San Diego,GA,2025-05-08
C0008,Customer 8,55,M,Phoenix,IL,2025-03-10
C0009,Customer 9,40,F,Dallas,OH,2025-10-13
C0010,Customer 10,42,F,Dallas,NY,2025-08-15
C0011,Customer 11,59,M,New York,PA,2024-12-22
C0012,Customer 12,24,M,Philadelphia,IL,2025-05-05
C0013,Customer 13,39,M,San Antonio,GA,2024-12-25
C0014,Customer 14,34,F,Chicago,PA,2025-07-30
C0015,Customer 15,35,F,San Antonio,CA,2025-09-05
C0016,Customer 16,66,M,San Antonio,OH,2025-01-24
C0017,Customer 17,58,F,Los Angeles,NC,2025-10-15
C0018,Customer 18,27,M,San Antonio,TX,2025-04-08
C0019,Customer 19,27,M,New York,NY,2025-07-03
C0020,Customer 20,74,M,Phoenix,TX,2025-09-25
C0021,Customer 21,24,M,Dallas,IL,2025-07-31
C0022,Customer 22,65,F,San Antonio,TX,2025-10-06
C0023,Customer 23,78,F,San Antonio,NC,2025-06-01
C0024,Customer 24,67,M,Los Angeles,WA,2025-07-17
C0025,Customer 25,55,F,San Diego,IL,2025-03-04
C0026,Customer 26,44,F,Chicago,OH,2025-07-07
C0027,Customer 27,69,M,San Diego,PA,2025-02-06
C0028,Customer 28,50,F,Chicago,OH,2025-01-16
C0029,Customer 29,18,M,San Jose,TX,2025-04-13
C0030,Customer 30,61,M,San Antonio,FL,2025-07-19
C0031,Customer 31,70,M,Los Angeles,IL,2025-02-01
C0032,Customer 32,77,M,Houston,PA,2025-09-11
C0033,Customer 33,51,F,Philadelphia,GA,2025-09-10
C0034,Customer 34,21,M,Dallas,CA,2025-01-19
C0035,Customer 35,34,F,Phoenix,OH,2025-07-15
C0036,Customer 36,21,M,Dallas,OH,2025-01-02
C0037,Customer 37,60,M,Phoenix,IL,2024-11-30
C0038,Customer 38,71,F,San Jose,FL,2025-04-22
C0039,Customer 39,43,M,San Diego,TX,2024-12-20
C0040,Customer 40,21,F,New York,TX,2025-05-11
C0041,Customer 41,18,F,San Antonio,IL,2025-04-01
C0042,Customer 42,24,M,Houston,OH,2025-02-02
C0043,Customer 43,47,M,Phoenix,PA,2025-10-21
C0044,Customer 44,67,M,Philadelphia,CA,2025-09-06
C0045,Customer 45,26,M,Phoenix,IL,2025-09-13
C0046,Customer 46,78,M,New York,PA,2025-05-22
C0047,Customer 47,52,M,Dallas,PA,2025-10-11
C0048,Customer 48,25,F,Los Angeles,GA,2024-12-05
C0049,Customer 49,78,F,Dallas,NC,2025-09-02
C0050,Customer 50,41,M,San Jose,WA,2025-07-29
C0051,Customer 51,36,F,Los Angeles,CA,2025-08-24
C0052,Customer 52,53,F,Dallas,NY,2025-04-28
C0053,Customer 53,67,M,Philadelphia,FL,2025-05-19
C0054,Customer 54,69,M,Dallas,WA,2025-02-06
C0055,Customer 55,76,F,Philadelphia,GA,2025-05-03
C0056,Customer 56,60,M,Philadelphia,CA,2025-10-14
C0057,Customer 57,44,F,Los Angeles,TX,2025-05-09
C0058,Customer 58,49,M,San Diego,WA,2024-12-14
C0059,Customer 59,31,F,Chicago,TX,2025-07-21
C0060,Customer 60,74,F,San Antonio,FL,2024-12-06
C0061,Customer 61,35,F,Phoenix,TX,2025-05-28
C0062,Customer 62,45,F,Chicago,FL,2025-01-08
C0063,Customer 63,77,M,New York,CA,2025-04-14
C0064,Customer 64,46,M,San Diego,OH,2025-08-20
C0065,Customer 65,33,F,Chicago,FL,2025-10-21
C0066,Customer 66,52,F,Los Angeles,PA,2024-12-14
C0067,Customer 67,64,M,New York,NY,2025-08-02
C0068,Customer 68,76,M,Houston,NY,2025-06-12
C0069,Customer 69,76,F,San Diego,IL,2025-11-04
C0070,Customer 70,48,F,Chicago,NY,2025-10-27
C0071,Customer 71,21,F,New York,IL,2025-07-04
C0072,Customer 72,54,F,Houston,NY,2025-08-17
C0073,Customer 73,34,F,Dallas,FL,2025-06-19
C0074,Customer 74,56,M,New York,PA,2024-12-15
C0075,Customer 75,65,F,Los Angeles,OH,2025-06-09
C0076,Customer 76,63,M,Dallas,TX,2025-01-22
C0077,Customer 77,43,M,Los Angeles,GA,2024-11-10
C0078,Customer 78,65,M,Chicago,NY,2024-12-01
C0079,Customer 79,56,F,San Antonio,OH,2025-06-30
C0080,Customer 80,58,M,Chicago,OH,2025-03-12
C0081,Customer 81,21,M,Dallas,FL,2025-09-09
C0082,Customer 82,47,M,Philadelphia,CA,2025-04-22
C0083,Customer 83,47,M,Chicago,CA,2025-04-09
C0084,Customer 84,39,F,Dallas,NY,2025-09-22
C0085,Customer 85,28,F,New York,GA,2025-08-01
C0086,Customer 86,19,M,San Jose,NY,2025-01-31
C0087,Customer 87,61,M,Chicago,NY,2025-10-14
C0088,Customer 88,29,F,New York,IL,2024-12-06
C0089,Customer 89,47,F,Los Angeles,PA,2025-09-23
C0090,Customer 90,53,F,San Diego,PA,2025-10-10
C0091,Customer 91,35,M,San Antonio,GA,2025-01-28
C0092,Customer 92,43,F,Los Angeles,IL,2025-08-01
C0093,Customer 93,70,M,Los Angeles,OH,2025-10-01
C0094,Customer 94,24,M,Dallas,IL,2025-07-20
C0095,Customer 95,78,F,Philadelphia,NY,2025-09-12
C0096,Customer 96,18,M,Phoenix,CA,2025-04-28
C0097,Customer 97,75,F,San Jose,WA,2025-04-01
C0098,Customer 98,43,M,Philadelphia,GA,2025-05-05
C0099,Customer 99,40,F,Dallas,OH,2025-08-29
C0100,Customer 100,43,M,San Antonio,FL,2024-12-24
C0101,Customer 101,62,M,San Jose,WA,2025-06-29
C0102,Customer 102,23,F,San Jose,WA,2025-09-12
C0103,Customer 103,23,F,Dallas,IL,2025-08-01
C0104,Customer 104,61,F,Houston,TX,2024-12-05
C0105,Customer 105,25,F,Los Angeles,WA,2025-08-11
C0106,Customer 106,41,M,San Diego,NY,2025-01-16
C0107,Customer 107,39,F,Houston,NC,2025-07-10
C0108,Customer 108,36,F,Dallas,CA,2025-04-12
C0109,Customer 109,54,M,Houston,CA,2024-12-07
C0110,Customer 110,35,F,San Diego,NC,2025-06-05
C0111,Customer 111,48,F,Dallas,PA,2025-10-02
C0112,Customer 112,79,M,Dallas,NY,2025-08-19
C0113,Customer 113,54,F,San Jose,FL,2025-08-31
C0114,Customer 114,47,F,Houston,WA,2024-11-28
C0115,Customer 115,74,F,New York,PA,2025-10-03
C0116,Customer 116,59,F,Chicago,NY,2025-08-01
C0117,Customer 117,50,F,Dallas,IL,2025-05-21
C0118,Customer 118,27,F,Houston,CA,2025-05-21
C0119,Customer 119,54,M,Phoenix,PA,2025-06-08
C0120,Customer 120,29,F,San Antonio,GA,2025-08-27
C0121,Customer 121,71,M,Phoenix,WA,2025-11-03
C0122,Customer 122,47,M,Houston,WA,2024-12-27
C0123,Customer 123,44,M,Los Angeles,FL,2025-10-05
C0124,Customer 124,56,M,Los Angeles,TX,2025-01-23
C0125,Customer 125,26,F,Houston,GA,2025-08-16
C0126,Customer 126,71,F,San Jose,WA,2025-09-24
C0127,Customer 127,38,F,San Jose,OH,2025-07-24
C0128,Customer 128,29,M,Dallas,GA,2025-11-05
C0129,Customer 129,72,F,San Diego,WA,2025-09-06
C0130,Customer 130,46,F,Chicago,NC,2025-02-09
